speed_kmh,fog_severity,sensor_noise_std,added_latency_s,required_distance_m,detected_range_m,hazard,area,exposure_weight,risk_score
74.19962750362043,0.03696235022056038,0.2446269681674904,0.0852459278571675,47.31468828228222,114.98385256982125,False,Area 1 (known safe),0.5071550329940668,0.0
33.89468827975785,0.534461494741808,0.5866469528733529,0.2208036882483418,19.7060705077187,65.17181478754631,False,Area 1 (known safe),0.4950161332826215,0.0
32.79441341265376,0.5285584624336817,0.517250784972944,0.25097122878189915,19.402016627753333,66.15488289652889,False,Area 1 (known safe),0.5171354615543681,0.0
42.99398132249034,0.538545442140131,0.7,0.06837741755659464,23.18443043495436,64.09963755454741,False,Area 1 (known safe),0.35795924070054225,0.0
60.679903438470575,0.264559127995585,0.46768651119225924,0.15518228692992433,36.80860375741118,91.79620464527028,False,Area 1 (known safe),0.5195116124105292,0.0
45.0345593361871,0.6674431761818748,0.7,0.1707519083422039,25.692261372764037,51.72545508654001,False,Area 1 (known safe),0.408774637869454,0.0
60.677965240575695,0.4140959327426338,0.01761801478703262,0.2484829182535988,38.37961663119692,80.14108236798495,False,Area 1 (known safe),0.4854872473746002,0.0
77.28692109947264,0.6802420845169307,0.7,0.22267786465126724,53.21603738783203,50.49675988637465,True,Area 2 (known unsafe - documented trigger),0.45558103084449497,0.45558103084449497
63.73708637190441,0.4013128277437509,0.7,0.256873498183765,41.134401163667036,77.27396853659992,False,Area 1 (known safe),0.6013483670862647,0.0
69.145207179228,0.11418376798795926,0.309413763725193,0.15218483149761672,43.99610260335786,107.18187569080474,False,Area 1 (known safe),0.552923388861212,0.0
70.35664143558368,0.22911466775667655,0.7,0.1332062040768672,44.72560616366538,93.80499189535904,False,Area 1 (known safe),0.5465603369741966,0.0
72.33627043949305,0.02525456169115592,0.6180472121123712,0.2745438772074304,49.388148319923886,113.86727880497482,False,Area 1 (known safe),0.7571491343478237,0.0
79.43859903475635,0.33268529737564057,0.7,0.004750803313837493,50.60807275363071,83.8622114519385,False,Area 1 (known safe),0.37667668436358126,0.0
33.60133328651682,0.2600924345348955,0.7,0.06377194745196825,18.08474079488093,90.83112628465003,False,Area 1 (known safe),0.46473497363801003,0.0
32.270507804185186,0.04812622761485097,0.7,0.07033515232838712,17.507456383072864,111.1798821489743,False,Area 1 (known safe),0.5560846612824467,0.0
37.47948514566809,0.40572969298866846,0.7,0.09798380407853827,20.40596342724654,76.84994947308782,False,Area 1 (known safe),0.4406919268830709,0.0
49.218483786717314,0.6231148401627745,0.7,0.08453598612620368,27.292185552322543,55.98097534437365,False,Area 1 (known safe),0.34029005006109386,0.0
45.789635816791126,0.4686805187128248,0.7,0.07245796768630774,24.92922316601935,70.80667020356881,False,Area 1 (known safe),0.3899857602011778,0.0
63.4740502445014,0.46530719641868135,0.7,0.06568863749637047,37.53472941000959,71.13050914380658,False,Area 1 (known safe),0.3845657589288979,0.0
78.61643551551967,0.48265241831287675,0.22912408679209628,0.23698944202193475,54.88246043354873,72.29062332121126,False,Area 1 (known safe),0.47829708771559853,0.0
54.854912183868464,0.3864959908767227,0.7,0.22167935444613426,33.295283279804764,78.69638487583462,False,Area 1 (known safe),0.5720809580954452,0.0
41.71595540240131,0.5260908377837612,0.7,0.17297471085169278,23.651273019976696,65.29527957275893,False,Area 1 (known safe),0.46753837573818835,0.0
39.68643930982947,0.6758547376271449,0.11961695070465894,0.043430250822168545,21.017809149012283,54.40024348356613,False,Area 1 (known safe),0.19103089837700943,0.0
65.42966538110014,0.35673626889210786,0.7,0.09226275856582443,39.632887834977595,81.55331818635764,False,Area 1 (known safe),0.4545682510089813,0.0
32.02228640615004,0.5713202515560348,0.7,0.23147938169974872,18.823908241846038,60.953255850620664,False,Area 1 (known safe),0.5079512810773348,0.0
62.10285733687033,0.2272480911839545,0.7,0.063710768439797,36.39325936559365,93.98418324634036,False,Area 1 (known safe),0.47781153196621523,0.0
63.263146216123005,0.19283116571334147,0.7,0.03927297697731563,36.89885353555902,97.28820809151921,False,Area 1 (known safe),0.46714051069197904,0.0
48.59402522942956,0.6766856334286485,0.7,0.07258387097643472,26.718837482928194,50.83817919084974,False,Area 1 (known safe),0.3069096176049753,0.0
70.29724443570765,0.41468388582344384,0.7,0.047348706734741994,42.99504817623606,75.99034696094938,False,Area 1 (known safe),0.38647515240536445,0.0
56.681229386330884,0.024222338418137035,0.7,0.18511537433632538,34.13229733081847,113.47465551185884,False,Area 1 (known safe),0.6804264389690706,0.0
35.27328150047097,0.34686187064728413,0.7,0.17963493569317607,20.046821437624587,82.5012604178607,False,Area 1 (known safe),0.5458901874342624,0.0
33.00181565011793,0.4946851488165819,0.7,0.24443536018936987,19.45193520346987,68.31022571360815,False,Area 1 (known safe),0.5515613006627371,0.0
