speed_kmh,fog_severity,sensor_noise_std,added_latency_s,required_distance_m,detected_range_m,hazard,area
75.02090285816652,0.01857071876509886,1.284114293474813,0.18953868624143197,45.26278938403338,110.51252523770164,False,Area 1 (known safe)
61.65507286366339,0.8886426693629551,1.33052584864492,0.2662665902839066,34.50542587524462,1.7071486492867933,True,Area 2 (known unsafe - documented trigger)
46.951489552435035,0.22690076724380825,0.7437610091771825,0.19388181540477414,22.243054808359474,93.75496028953131,False,Area 1 (known safe)
47.46047873063304,0.9292806516858091,1.6118897774283063,0.24387115639506723,23.243836389091864,0.0,True,Area 2 (known unsafe - documented trigger)
66.29778394351197,0.7174344508782536,1.0672491754532352,0.1564583515663113,36.552029876513075,19.722797662968247,True,Area 2 (known unsafe - documented trigger)
74.85551299762886,0.7626534899114843,0.21093126001883888,0.21539133202230865,45.6389428988453,45.51967740838447,True,Area 2 (known unsafe - documented trigger)
74.35432121325587,0.20146149579316042,1.5941986141346904,0.2688680321335057,46.25257336065637,91.09450471904846,False,Area 1 (known safe)
68.99377729288119,0.23419442561681292,1.9061355725409166,0.23195369347759653,40.3884532334483,86.08052170554046,False,Area 1 (known safe)
62.10158230771439,0.5212677538240658,0.12007262600471735,0.2729561860194437,35.00181544353624,69.23785987686138,False,Area 1 (known safe)
34.206998249752445,0.17209985264986216,0.7827026774011598,0.12934188063481794,14.003746757069791,98.78219808120629,False,Area 1 (known safe)
38.08143570473069,0.3054316926830323,0.9750320896694953,0.27126607653811696,17.56456368195576,59.82836496441193,False,Area 1 (known safe)
74.92770942635397,0.32146247794780447,0.2929415201566339,0.18647017034451227,45.10793807467999,87.38195299607096,False,Area 1 (known safe)
60.321452982979494,0.1596299332527641,1.7354178955657542,0.26101462982450807,33.29257671586937,94.26301903434012,False,Area 1 (known safe)
30.459852580831484,0.20518283339516075,0.568299289780088,0.01181295913135062,11.174875423575529,96.89265225538404,False,Area 1 (known safe)
35.073577143301605,0.7885518420082566,1.5660170798763202,0.19735571457406084,15.11266009025639,9.902920687949447,True,Area 2 (known unsafe - documented trigger)
63.17508845540279,0.16719585454726837,1.341988964056632,0.2543925236633696,35.60302237112285,95.89726417912244,False,Area 1 (known safe)
30.253079192310935,0.028457391843922486,1.1960916449340468,0.052260610092959923,11.424811255004155,110.09154051337916,False,Area 1 (known safe)
